sent_tnx,received_tnx,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,number_of_created_contracts,total_ether_sent,total_ether_balance,avg_val_sent,avg_val_received,max_value_received,erc20_total_received,erc20_total_sent,erc20_uniq_sent_addr,erc20_uniq_rec_addr,erc20_avg_time_sent,erc20_avg_time_rec,label
157,297,18.545165873722727,28.755550016794103,43064.438654078665,17,931.0144173782024,4.462758466813954,2.035678246307597,0.3645754477094407,75.43282427811488,474.504867209912,114.74186543012092,88,96,13.30972329673375,7.811921397254074,2
56,52,77.77216410191356,140.24739077946379,20815.787846367137,4,131.35015278016525,16.11863442785591,1.349351920593502,1.4677776383808956,16.875248066908213,21.69596842801702,12.745417237666825,13,9,75.96198675511272,88.52603498015989,1
29,16,162.76838706200948,156.3425676626218,15905.06141228241,1,14.811486433039448,46.93922725744894,0.3134983005232003,0.5512023310006486,1.3768042720086027,5.925863574311031,3.1614840611029233,2,4,92.45536442853495,212.26506264284578,0
15,17,123.5482624636847,228.93334093634368,18203.115947823753,0,19.95065143191765,27.088946775980535,0.5898447048707431,0.6648330423094864,3.761021437648482,4.714563408807977,2.6324902797163983,2,5,278.7599859591378,195.53941122515732,0
23,19,80.68291858272863,139.49900623432546,6221.533580548494,1,17.143972983398456,48.25085489105018,0.716536458120166,0.625919600201135,2.2344277370845353,0.7127740787646797,3.422176816048796,4,1,234.902721850192,64.19518481407673,0
78,80,107.12172868759748,119.76932419588508,23474.67932212879,2,162.93476782581106,18.010989846355923,2.3301552426733525,0.8719214404760143,17.52705028295837,51.39334368991296,44.61423429471778,14,8,36.354638034343665,66.45129101644581,1
103,95,35.01203958133215,71.87998707031056,20436.311543656666,2,52.485805296366195,14.212192146113697,2.468564348345458,1.6177785187044562,8.494970810153522,6.015824294330156,56.81182645171608,4,21,29.451741330032622,98.5632027302781,1
14,12,154.216972896758,292.1926512144541,15251.63225461236,1,13.569651036231278,7.629914126872677,0.40994421623203436,0.6225487779270376,3.2901074903876335,7.652371288677532,4.56472292936171,3,2,74.74189917475204,269.53467271681933,0
24,24,68.99967851212149,285.8281609671764,11794.902185172283,0,17.172685433358577,15.448355293357935,0.6490615046800309,0.2494887004948436,4.084726784472912,1.117061222329715,3.285505373406175,3,5,223.8372491270838,51.510674214516726,0
635,1192,0.4315229088079131,0.724118657021579,26729.453051952085,22,3019.3518800580023,0.3552330320665401,0.48855877227264916,0.11978568189585151,583.4526194017205,2302.042139067851,3573.2611917128866,389,301,0.6882661759570906,1.3241887637617713,3
97,91,47.84444900554334,62.632896337560204,19849.89624571069,3,46.24265262798123,15.031182756997012,2.1641188849178383,2.1151099487783713,11.172658645264061,9.684793986198983,66.84650988815454,14,19,92.89144432130385,29.73935291686648,1
8,8,154.11202381273614,231.74059549661212,10166.796035300804,0,2.1939739957887037,38.84270799120862,0.7605464512164654,0.9659724936786567,2.3536756574325373,1.6480214725582787,0.8212237534709059,2,1,101.61504392302322,152.83424251249323,0
2957,597,1.6139973626645485,2.013216835268852,38495.73850792587,161,4946.115524872722,0.8599992187818007,0.02138108959594768,0.13314430979979003,165.33332485060902,659.0347007437659,1602.7079907037903,407,429,1.330774581393585,0.24541479118103574,3
80,42,118.44814831383133,65.02050281525584,26657.663560262823,1,54.311637922672446,12.27096521018908,2.350376868127496,1.6016056657740512,15.754239454216913,27.695354252596804,50.953987171852596,6,13,101.37057361291305,97.74960351957677,1
228,280,21.133233698924226,22.00307510767762,49441.479599561906,10,732.0545472400394,1.54541368121939,0.45896543491569053,2.699716345464904,83.49482850409676,433.119742378726,144.1759918904321,43,79,17.261744879795867,8.76579263724903,2
81,34,40.81338974188094,61.075779948024454,11969.723970211315,4,183.41517569122965,18.691620274659837,0.6297431029628273,1.984008389180512,12.591936568578717,34.29107350433449,46.06034353350196,5,12,28.72803709943608,23.24520006881012,1
316,265,10.791225835258114,17.801967838187114,30132.401235237958,6,1113.4491533767239,1.9893665248155912,2.0503055033759647,3.0155240243600607,45.73882327190739,447.43234881462394,93.97224731778016,90,173,14.596042845803206,4.1447074146447305,2
16,4,93.59520749066182,278.5771986013245,11594.401498489055,0,2.405696951742662,12.400745655007649,0.7809668581457779,0.9027783178723605,2.310719095849673,2.055896612472435,2.2438204131395842,3,3,94.28780487650818,291.0564889691876,0
17,8,262.0543886401614,215.4085176043965,15576.877684599573,0,7.199610047433162,27.882941248084336,0.6324843947724276,0.9348716261178063,3.570216046061962,9.402881001903673,3.1102201606722035,3,5,158.58787996149258,185.332519386429,0
86,50,83.28293130546116,116.71450499862482,21144.628942077085,4,91.53793099599307,19.30658579998064,1.9209624379798467,2.428405780971222,17.640080949049562,71.66347259941455,38.70001372918747,8,11,71.65664886572834,54.22774417791707,1
31,22,52.391982716666746,57.932382748631866,13927.627873086956,4,96.76328973030284,5.470394225461251,1.6209163809861902,2.480495585440733,10.621310005134013,76.59589030322866,14.609398144321355,19,24,13.128533383702322,106.46497178812527,1
2230,1231,4.093590639564229,2.6556168167746503,55970.58976531366,114,9172.104647177934,0.09175188782584576,0.17216471342050618,0.35742283344300024,960.4330348513231,4913.633428205025,3052.4120365490494,548,537,0.5021957484083387,1.0530762075149722,3
90,81,56.24899903974869,109.66485330866956,13504.77309562686,1,132.54734495780014,2.666958623236945,1.3468719890986054,0.8748267238500267,13.276476073063742,40.78347737580716,5.277883102931912,4,10,59.70345235170783,116.282916623866,1
1650,2387,4.995771673460898,1.546036392619864,44330.8098334569,123,4139.033979006019,0.35711705959360607,0.142666032539166,0.33707164240900317,95.33588451523691,1995.322126126479,1620.8224273442772,715,517,1.4698886816350176,1.9424964505384268,3
22,23,84.58528554385936,158.25905629801258,13116.639434825032,0,10.05168965602884,9.803634430892,0.14197139078011636,0.4988910862213575,4.782411114104084,8.453167481880334,3.5213897273920693,2,3,266.89500769850866,221.44061044001404,0
174,348,4.704055874070753,32.83718928926551,47669.93448924819,3,1068.9714539590093,0.8704314918275237,3.3084886492109393,2.0348343075445783,39.87979775300764,352.16399348267095,286.89564530438264,98,167,14.32273292181894,13.177080283184921,2
1271,1345,4.21203928659669,1.9665991522779824,62014.61805953371,55,9741.17649592316,0.911235363258148,0.14881840296785415,0.023385120635464114,672.6001330561699,3212.9932505210263,609.7150750657843,348,809,0.6876890977810043,1.4196634453083241,3
1445,894,1.984412337385723,0.3116940353256527,48156.31078177574,192,8109.754402290503,0.49898946659657295,0.056976140607027013,0.19686834783896753,935.4968619756462,1533.256504338716,1779.017799650906,306,885,1.4698257698830168,1.8252825531696155,3
58,80,112.7752171022453,122.31967065895617,26291.71915634466,3,162.5324047162688,9.226596555092442,0.5583467070766177,0.6502208818582116,14.524434975492357,32.90093308594774,61.427512259526225,10,23,85.55771430196022,31.158772000559185,1
40,84,107.27178412956928,84.7317466070327,25786.78999220496,4,94.6169323132265,10.518623105225155,2.251212525124533,0.5778710866173493,18.14379403458718,62.73621195782701,21.212032291151477,9,22,110.54953410748419,45.69208041554223,1
71,25,65.63765932479451,118.37608649400026,11427.227054666058,3,114.67284812014108,7.1495037633011895,1.9536402802223893,2.101884992690314,14.259292847989203,51.37299882327294,48.199179708281996,7,13,83.55767861797824,92.98053957651102,1
27,4,112.94973799446102,237.41072469275753,10140.590013275796,0,9.952154046558414,10.321911431664361,0.44045448313270796,0.578604395342311,4.10904755405649,3.314084993998303,5.125406331114583,2,5,85.6750899573377,124.40525051274352,0
8,24,69.4041076827002,249.9019939431567,12610.337766928069,0,13.823513764985446,20.58621384400449,0.980764706044678,0.5166833049680896,3.4392575495370177,8.472141089530826,6.41618062365428,4,5,150.95742411116782,99.87119788116212,0
11,20,99.88834624057134,114.73767521267735,5608.501165741959,0,3.7223791713307426,32.2546149228894,0.6974172404943038,1.4245361747597778,4.808159698183363,6.588967054113456,0.04540090282166975,1,1,62.632493859491774,245.53987980511155,0
24,19,215.78064480756404,386.0558798525525,16781.433154058952,1,16.82907893097309,41.566731623321935,0.34783365170950387,1.1497644398919555,3.688149514871429,4.735239649699615,1.6116396214322348,3,3,219.46279607670868,92.24823121959368,0
69,87,94.143371957698,136.42563421452488,12902.46361532257,3,138.29177094922613,8.96010501005135,1.6875942719259664,2.7272752418053434,13.969661904312852,42.27507186760147,13.342721558179104,8,8,119.96025193616973,31.489518389474945,1
2298,761,0.2749726775700421,3.4330799789073327,22657.61158420508,92,4773.485626493033,0.6657253212911289,0.036751837345531946,0.33278758382245077,387.0140617832186,4667.1780158712445,3895.5493183436233,763,343,1.9858547686005268,0.11336806778593188,3
21,13,164.12076576656705,218.65764626802732,5892.274568470826,1,1.9784749568227784,10.199366551605646,0.1918719702767685,0.30130527274545627,1.1027395012188408,0.5502771397236739,3.53951351343048,2,4,81.6342208547047,214.6763856816315,0
13,4,198.6958523126002,312.8006418000054,17952.6957379004,1,9.460130535449668,34.10786850724533,0.6548312080341946,1.418440092725538,3.0708666652100858,4.725699097250722,1.7073154817351757,3,2,172.783222455121,155.33054959686112,0
2569,1368,4.73831839834129,0.9222164090994762,35709.03309603069,17,6491.943759206815,0.18431038001950506,0.24038184529696752,0.3419801617782058,587.1446626050647,4649.449550568207,658.8848074070759,160,564,1.6189942352269768,1.2292233630025895,3
893,2030,4.860050512179301,3.1301378736847414,42817.11490007239,39,6876.317664497602,0.9705448002654883,0.09616097270690913,0.2267917928399351,716.7953966117605,3349.120996954255,2764.108522262683,621,824,1.4591179075304734,1.3099780013659892,3
532,322,28.958631207865192,22.671243448664658,31018.464041436062,10,1073.6762988011358,1.9479129892956355,3.230568939683057,3.939542953274124,78.49023649840213,218.88918978606108,277.15929158006986,53,138,17.696411116199986,7.531090074872699,2
23,23,100.21979599776468,197.44055748188282,12592.249230970841,0,8.439579094171894,47.95951044589249,0.3501384403107016,0.2824832256705937,4.090078418212093,8.358195318256982,3.936695190781087,3,5,213.53351874333444,95.53599361878932,0
64,22,72.44253117420254,116.28199108862091,8888.557800074908,4,41.90094074069755,6.988970857874706,2.154067153830976,0.8935355014804442,8.25031120357869,57.7254862126484,47.30234076424421,10,10,73.49953428415563,26.19799081105034,1
18,22,170.21070687258688,114.99098345542052,19891.998454615634,1,15.5354811463128,42.578984199704706,0.4466452464090107,1.0024922270867913,1.00008207184358,5.503524836714523,7.801890443139919,1,1,65.00270471402193,205.1810030060504,0
93,85,35.25755733095314,85.64416769498769,14485.252601929016,3,24.79615240949613,13.479747430590654,0.6969237847872531,1.1280637982808073,15.272526938301208,26.03035997190401,38.226300166652756,9,17,15.459778944023618,99.21877731092408,1
8,20,90.4307626408024,118.18211324454748,19899.738814582346,0,8.549857057917675,28.956878658866458,0.5615310672328344,1.4034623400894037,4.080517076822854,9.848235353279492,6.355439612973579,2,1,290.7209198398285,295.89144770198084,0
930,2213,4.515116500536588,3.3545906961764946,75319.62620198683,83,7612.646281885782,0.046421385446754004,0.42057102492188403,0.45365325853468996,332.54816801764406,832.7103958251391,2422.738145389714,634,741,1.3333210524424737,0.42755381153794675,3
1514,1762,1.5480354539956889,0.7095764760306312,49619.10967468302,25,6332.370228575087,0.2394968325010085,0.010120192350876604,0.40339606242425785,831.5018775503562,3639.2202562746293,806.3237254704552,277,375,1.6438311358304984,0.7854399570152497,3
2176,1824,4.148902473774301,0.3394627976646213,55817.07302964415,175,5676.251213411266,0.44341269619787993,0.1186653763754211,0.1579460633091472,206.21399412445675,2415.7678766956406,642.0437102822407,597,677,1.3341193813322136,0.48595777212470037,3
581,1379,1.3773885859502577,2.368572658186298,74577.4717647309,63,6668.597591915515,0.0353508210406942,0.04812205552782841,0.04984095591862605,789.3287254451232,2076.156026615537,1410.4467534632536,528,500,0.3482205244867872,0.5005201248898584,3
63,20,79.58485944970862,96.50819093391951,15003.469486869391,3,175.31958948490745,17.806097352932046,2.5692779770335186,2.662077331761582,12.68538737876499,53.4674911063538,41.216255826071134,11,19,22.218466100585857,99.05381325025459,1
1961,862,1.0331043706098333,1.4309235583033388,37745.1018358118,10,4468.435779473806,0.1821581610790296,0.13973372938604087,0.35612994093362943,862.0705985014171,603.0763996873274,2763.5878534200015,710,344,1.9585395964467318,0.3582083865542719,3
8,10,201.39926697178157,154.59059205009336,15811.431831391536,0,5.74461185906505,8.456103084894623,0.8177835345236889,0.4972776539026046,1.6220449710331826,6.231106875880562,0.6166562108853952,3,5,50.0602209967919,224.2475385554481,0
27,18,131.7109380358546,313.69955971471927,16021.881174526674,0,14.272038784553054,23.73226166119595,0.31394622341871303,1.461523640887779,3.26259025350159,1.309819037679124,3.248720337471254,2,2,206.80567721545694,195.0430227088183,0
199,155,15.995357716175082,23.972073947864025,45579.51218143286,5,969.0343213855178,3.5289903164116017,3.3390671634116784,3.5907614733224027,73.60296301258867,484.1626639320178,188.59955580812783,106,177,1.4143341877870288,6.475856303142381,2
261,248,19.884914838719368,4.930824458533163,43828.27454608185,17,1129.2105750650098,4.323971241559109,3.3733808367783173,0.3465162364881545,87.21275936143658,379.60876082031575,201.3805249935937,108,83,5.789127685521593,2.9183124135828216,2
84,88,111.09970222440646,66.68942331616807,19180.89943714189,0,156.2261274636231,2.2625172603643553,1.186888190436281,0.8825939760213539,19.05948576435293,11.757069737613385,54.28193462375668,18,15,93.97763298626735,54.053676928117284,1
29,4,96.56977521970873,356.06706840945543,10152.003196684376,1,14.35625277144632,45.49691700958641,0.9671669455201916,1.2336364259036288,2.631333315773385,4.832249663317051,7.450055360764789,2,3,263.4321594910957,66.66519081946724,0
250,110,20.419882546804686,5.15091502928836,29556.113546160024,18,590.3507866073429,4.838879937025414,1.5855127328476926,1.2244454430483729,58.25882539615001,351.93111533163403,340.03724442782595,91,98,15.705203515878713,18.19218993420246,2
10,21,68.85572146769607,362.4335409980467,17413.564508595642,0,2.2066039163516393,10.915091203288508,0.4752625815682968,0.8014428772493336,2.625926801260049,4.63396646606,5.705913216161599,2,2,186.93761478765478,125.84231438218306,0
88,81,93.88723099457941,120.90609540987484,24381.943759908005,2,186.4443684249077,16.77261752433669,1.1864485185825067,1.8818587620915757,13.455100809203842,14.89587718371838,21.507619495713286,15,13,106.47182177794383,40.881614823692395,1
50,25,112.49827730711878,97.53787437813509,11070.469980783077,0,158.66142310148214,14.649907899299711,2.3542975146663876,1.1979346063836942,4.253537883932118,16.172272891133765,67.10792153013114,8,4,90.0689566450318,108.89710509586665,1
20,9,112.41644393258856,98.57921427480119,18727.179414678794,1,17.862098811414388,33.07702883067199,0.6043386392938676,0.8586440141823166,3.600452110165862,7.548755467771247,4.435077646652079,2,3,129.37322309127282,284.87394663062037,0
172,399,22.064612410427472,30.61313499851374,39313.32972769155,17,728.5789101336255,0.8786466617055984,1.8029905104533401,3.8829851326308464,30.959696019697773,265.22242917168757,276.1598071938688,97,101,13.568367387872033,15.939677505468742,2
67,83,103.35803188619633,61.639633568371536,12617.308776713362,0,134.5045256679848,5.68622413187183,1.0848209816347296,1.2155046715529856,13.072993755710332,41.94727129566253,59.706336964658654,19,24,115.30502025838983,81.73860398009326,1
102,65,75.63038614691638,105.23134591529877,9536.412968410532,0,39.86621636406092,16.218715075541617,1.365315381415384,0.6971162956799916,7.5131634771745475,56.210606455243195,53.46629269120311,18,23,83.14791277618339,43.60376309403847,1
80,73,101.37385606288366,147.64541628704916,25023.67328744459,3,113.50659996011869,4.157442295948465,2.9249113437317256,1.1395863462777447,10.141824971576794,19.752661383007805,13.74829369816761,4,11,114.49174680719204,41.28337651041218,1
89,84,20.58562978984189,84.91939059951821,21916.583577497353,4,33.274828792251476,11.260265738926343,1.1938311855263177,2.7875669514809887,10.672630625411244,72.3847511358915,24.44027054154689,10,5,73.63512668162596,52.73613614161225,1
40,49,32.92963711713574,82.46579628056023,23376.51779059579,4,77.89535023671174,2.167159336783981,2.2534302827566552,1.188194819005368,6.958738359921799,27.751871451669007,61.818484643226014,11,23,90.15357699388933,17.7851037154336,1
117,57,99.11866872343639,49.2863292119194,26406.019988728305,0,112.84864372864091,19.34592461480803,1.041092426580847,1.7488384943601005,13.616271453829553,15.351095410674969,7.828935760515127,10,22,45.71621422600179,18.13420239333519,1
1843,2294,0.4003887264988738,2.2203587520738544,21543.927378954486,11,9371.224715607636,0.4453722938425705,0.3403862779624286,0.4425709197965267,173.61501732069075,4351.294145771303,3397.2225189246274,541,203,0.9947230532960024,0.07663485854011165,3
10,9,149.88778282084192,208.7730669961228,10501.45742560847,0,9.05491861385666,39.46033611063088,0.12897113486497144,1.0967175764820578,1.321493351563198,2.3652014227322637,1.2806092999468834,3,1,182.19416894099507,158.4448501237215,0
102,74,48.54276851244734,50.39410929596073,10307.684126951983,0,42.54697937934896,5.6547809784108685,0.8340397140654128,0.7728030789382246,18.001839513411774,55.55194647565132,65.04434227147965,19,15,71.08284481966038,60.889305574274736,1
8,5,217.91337383850993,367.0959685346176,16300.008590292435,1,15.76554700824963,20.98565101102224,0.830136564700235,0.8674228409233078,1.1571281553736403,9.462058847148388,0.6618725074761747,2,2,269.41694073337896,69.94244943754848,0
51,35,102.42898755244522,148.3589650374955,23935.202817908466,2,145.9226593721737,14.409568616845148,2.2499150302615436,2.6356510927327643,4.485461062831346,13.131488406157503,46.64011307466127,17,4,61.24225028111705,115.66189717882426,1
52,55,110.29097382343195,139.18211698369024,27763.01345321569,3,68.59093431455054,16.80445634919223,1.1882953109639434,2.1475599656669804,9.527755606175845,40.4360508453297,18.741172997530683,13,16,63.4285451268375,46.13053324610474,1
2414,1509,3.524410229596482,1.5239113864480764,50004.275040427994,29,4739.065963111789,0.23894757015445367,0.4773845220685437,0.32153706805157933,617.2711571322696,4988.47327199297,2949.7044155630156,128,490,1.7195106980467394,1.9404779691668266,3
17,24,113.06534628913651,152.29291007045092,9222.801128624029,0,18.504219612528967,31.626222946125285,0.7493415648121179,0.6371430435612695,1.7539351006704709,2.5564222989960363,4.2654207500823595,3,3,226.94798184404422,233.59896904257536,0
45,67,87.26881395923591,31.440616004244802,9295.187851974519,0,174.9497642298542,12.859444869875729,2.6868971184714985,1.2569143764562594,5.244402507526705,66.46403424119518,29.863664018369107,8,11,45.93815229699739,65.5679727427043,1
485,495,26.514003821915683,30.224926022997813,40509.5812777401,16,481.6165138574846,0.46685628417110603,2.0613383336347106,4.246568790264753,44.014069571054776,424.2378316975895,312.59932503155494,51,22,18.520965764038895,2.029815367998632,2
16,23,289.40088887400896,102.698391056826,13372.772122337154,1,17.582681785514993,42.1647732922378,0.9472431249793263,0.6001311686128225,2.5484166334754916,0.18726152659863327,7.543599957760065,1,4,266.4889590960082,154.09802296496633,0
639,661,2.5434341020114073,4.599222144452994,53523.08528647556,85,8538.11079472771,0.7412445570252967,0.47813410662538963,0.2839956513857879,760.3545690275948,1738.7752335918115,3218.3115715812287,247,486,1.0465453210586326,0.7473533722316258,3
9,23,189.91802858186554,182.7140715495931,11967.268439520709,1,10.034778369214509,34.50379478733604,0.38829439707870295,1.2923783667408484,2.4871591654616143,0.42836347946960784,6.3519553333586805,2,3,250.4891236826744,137.22245331672337,0
40,24,27.37529236578279,43.416093684099266,25713.24671942544,0,176.6825149925182,14.476121339271808,1.7984377630270074,2.9492937509644666,14.812553356418432,50.10253826097524,31.5765864619817,9,20,42.52800051654921,11.014155363199295,1
12,7,286.7428230982907,277.0095415732352,14766.017042666708,1,4.210631195440538,39.86344261243225,0.5537978794894625,0.866529011353786,2.448448723923493,8.646163648220234,2.5466184308463413,2,4,125.68224849298628,228.83838656697142,0
17,17,105.12411685285869,115.77097571358145,14234.717892829687,0,3.91520275143417,21.892499390650286,0.8672767473785927,1.4633423452626078,3.661720710309407,9.219410419862443,1.0563938446673387,1,3,58.376624795178365,181.81481836777536,0
58,38,24.0995761838034,70.08941300029407,21771.790246742785,3,118.29124939348239,12.034226749832632,2.499645554382228,1.8221084355468984,13.38962633384711,43.71630049824194,62.22978516890076,9,18,39.03929429945603,24.07576077620083,1
75,47,58.1275455265447,69.60562525512162,12029.363605303124,3,80.97890500436588,1.79099135796565,1.5915685320032684,2.0039348232123397,19.00812267997914,51.93711074583028,45.564943045633484,19,3,100.14099425944046,51.54160459231134,1
32,43,53.88104202306774,140.77133350604305,9072.67817338438,0,67.62790174694904,17.98233348236239,0.7401306589595098,1.528606916701027,9.915874584528456,71.6295813160267,19.007073927663015,10,11,24.7846739576568,114.9373285488597,1
47,87,82.62567303206703,82.05280819925666,15530.21967865909,1,49.8718095475271,2.12459267777706,2.240887711938302,1.5330866255454139,4.084087927111963,56.793130824040254,46.888331083816354,15,8,75.9817529537726,27.76935159420125,1
27,18,111.79415975180785,253.60935695173853,11248.689250447182,0,7.57432441038158,28.81890889883645,0.602469790634174,1.122869737046235,3.8681091848723237,2.35210724212083,6.161497208838598,2,1,58.02805107470805,157.8874463767711,0
1541,1950,2.5685683439861764,3.2333495220859745,58384.48794321902,32,6547.961282208886,0.847215406630818,0.19674274210310733,0.136793121590443,542.7996139995446,3300.418635740786,2180.4121256229855,211,877,1.0516430306314266,0.08128893926546417,3
115,32,81.97348363528066,141.6088317809274,27464.35446648049,0,77.34048647385502,11.117123930351179,0.5474159618276029,2.712226803577011,16.41018910992812,19.659350322169452,65.66038493058979,11,6,100.08739498182598,91.50059073608989,1
22,6,228.16185950269372,292.48508496907095,18348.295168436693,0,13.08829148120097,37.18626492279601,0.5811445491001382,0.2961068743525994,4.366380907201528,9.60874356021272,3.244134750611158,4,3,109.32475902339633,224.97969370960556,0
2518,1677,0.570404921532445,4.648481450634196,72299.46936811373,165,7437.235834051956,0.8377192431353768,0.23172492690179064,0.3764500372702907,336.6938231528572,1458.7103604747138,1249.2549843626698,438,704,0.08140056675980958,0.573153756953847,3
11,12,215.5005713184328,103.5372180772772,7886.065490370543,1,14.64307368585833,8.970082909341341,0.9440556894356733,0.6082489849034464,4.1817294441578845,5.214169781086761,0.7286965327029931,2,4,144.14008289060445,181.77214622740996,0
111,47,47.50530633406537,143.25353696836333,16305.005825786242,3,87.13116571534437,8.122370393383598,2.392242192772205,1.2376755668746728,4.990599379379967,24.31515876804376,30.177407556325367,13,3,91.40082640500563,66.51196589285078,1
88,66,90.89046080428328,36.97159847882279,9316.638173991547,3,79.14142426173026,6.824597282415887,2.9686458628874943,2.203201574968647,8.18418300137821,29.68101142436026,33.25188855519531,17,23,80.70220129053132,15.706371659669083,1
61,76,44.54554826105766,99.1239208126924,23382.726417243273,0,143.38123199515795,7.519797842298326,2.0874203491656553,2.0826520168685,7.728714958167944,52.67920637826526,29.76208122203763,5,23,26.445364713825118,66.01125722037209,1
553,184,20.77763474924298,36.124202814255106,24017.157641382484,3,621.5354009073507,3.646696067148594,4.1303330569774594,3.0226691232270255,39.02308783475964,189.71520490277518,99.72333996218521,84,179,6.260729696694893,4.62363761354219,2
20,4,293.41391113126065,342.10202393805025,5912.36781515757,0,6.3755275474917426,41.78280026449388,0.9110493237440729,1.2721832075089503,1.5910512814037165,9.992676350965198,5.377243318258946,1,2,288.71035193835894,254.34509885664838,0
44,71,105.27233778347565,33.29832555452445,10262.423129325809,4,197.84011434807837,12.190652301774666,2.5355931185882685,1.518349701327585,15.896009927678072,34.05386746020204,43.35033065243788,5,5,48.87178756254214,31.43060286894252,1
99,97,36.29800962492214,123.6280040582161,22851.11370922,0,146.03050066813904,1.5699907425364579,2.465582987822505,1.8298496027884132,15.887871494021306,37.800378024712224,7.68332446775379,3,17,32.799773262029774,25.978722581231388,1
63,41,106.24466264552024,93.3565811770039,10291.917595176152,3,60.06123101155626,1.094553878829165,1.116989433972865,1.0238033147706258,3.0737274476773258,63.79440260751634,10.004020981105391,7,17,55.26333637501964,48.005830171373006,1
196,361,23.345443864106223,28.126355792205644,24429.159379843448,15,201.6157422432827,0.411405437222815,3.191626519484647,2.670115089130216,49.132288403652026,422.3760083607463,251.55928176113864,101,100,13.32906956194444,9.076344164279789,2
19,5,280.5395032790391,272.14906021639877,15437.41792832723,0,19.824381870365542,14.953355701687324,0.7861968178084934,0.2771517110736304,2.869875189630633,0.5841013191714561,3.8063994704631865,1,4,203.32369287097623,196.62727499472012,0
137,171,17.915299863839067,37.11396733169186,41324.184562974246,6,433.16759641542853,1.2593857786957667,2.094323009593591,1.7099219183664172,38.94865644726208,126.1667858918206,167.54841884381773,65,37,16.405888822698802,5.701077762117236,2
19,7,159.94985255882716,313.736473972434,7894.143159618612,0,17.154192878629708,17.874085658358155,0.249430731098849,0.40415287763579233,2.0814356552628164,4.462271321800529,7.008182920649814,3,1,281.3736775850216,231.80909766732336,0
292,228,23.329612275160905,21.603737641074392,34030.00904903778,4,450.9703787727636,2.6645067469637884,0.7530959013005207,4.831900621021333,55.641455066297944,221.0387651658768,113.01601503662368,75,133,14.411018175412835,3.815878520705554,2
15,4,65.14929894889039,128.2468821795523,15067.984592347391,1,12.224277579650963,33.52985601807738,0.8036059246019817,0.9876899272646087,1.2836298336530225,4.2958242363215255,2.0962407466491575,2,4,193.53888635809182,80.15220583797907,0
6,16,256.86709456101585,337.0601319063106,13445.80174154717,1,11.799231011380405,7.430910108271931,0.8921509666634775,0.3886494795349328,1.6223773041166245,1.9339756748608794,5.227350683144743,4,4,297.5245298040129,265.46600407072634,0
50,20,119.96956093547604,91.68758957657957,11676.591525010816,1,54.1427253240126,18.98664535649079,2.230654760029915,1.5221079138330849,15.573725846736004,72.51057242799101,16.709200996933376,13,7,54.95928384504264,28.613294846857777,1
17,10,214.96596649500339,340.10180010683354,8132.893940651791,1,6.47526356440124,7.006415503392061,0.4262241798388051,0.5891161418810069,3.537996917357107,8.83302663733713,3.6387337669857267,2,2,234.5101581792652,294.491810263311,0
127,359,1.1788636079985642,33.439271666686984,14090.358481529485,13,1484.3923448282249,3.9875033698219657,2.0260918538815136,2.964061077937138,66.09772278452868,420.22724956130617,344.5807141679202,73,61,10.603080601784844,1.3539375627766324,2
24,15,199.58400372609665,333.97200310331715,15972.75347230925,0,19.617916126952913,12.371443168321898,0.47502935383909495,0.6920799565022291,4.721183762905716,2.8537851757253954,3.7663262243377247,2,4,264.3510423658978,126.00986547264105,0
9,14,278.71477972215024,103.34652470866035,15859.217117427266,0,17.33680696287174,27.018419957562344,0.7367731015014823,0.22739361385397075,3.4336832475415973,9.619091444366017,5.288116856261904,2,5,191.50236453276844,260.8446844439819,0
14,10,185.4084565404284,245.51155683720003,6539.142926145199,1,14.664531221079683,45.325851886419066,0.6574373457161338,0.47717372292815313,4.723507470116455,5.278573381379826,5.759564425086042,2,1,297.45798302472565,176.51598727541847,0
62,87,68.64539459958058,94.52550231315477,18654.055364077492,3,150.2697242925178,5.743840503005525,2.0409536645150013,2.282400444411074,18.165544167641986,29.890786170318925,60.93894172854419,13,18,94.85763087153144,54.62776558007607,1
35,61,87.08614550864242,67.2188170341321,16893.749639148504,3,62.14432961221312,15.32437368246555,1.0617287906741077,1.9794729894273482,14.849110720912064,69.4810921746154,52.70352702628065,7,4,75.75487173442795,103.09080117282183,1
48,23,42.16867413064803,142.15550624913357,15259.41342406871,1,145.85580249630195,7.557250824259012,1.6872974680278505,1.5094177261395265,19.104932938027076,28.99616467636905,16.91599774462245,15,8,111.64630468960075,106.99299333633901,1
551,331,14.199734220060297,30.143490539153927,46661.491224081,13,777.7738644300947,4.507443525222683,1.9207225911604286,2.506462333720332,91.4053727096271,411.0094480954317,147.3723700039211,41,149,4.079998992232538,12.717690413490546,2
16,18,283.5166078987845,318.75276493427293,7483.125393235234,0,13.026742934343503,31.12131024619658,0.5327488509169486,1.4277036170442199,1.0925853814213666,7.121324844725883,3.278718946396368,2,1,52.559500643998845,121.33462379366782,0
808,1100,2.274189373655629,4.091608862774181,24784.05650570496,64,5412.1882802632745,0.005407879733105969,0.1208688401094095,0.1049278036071273,764.1763522439678,2647.4098540694836,1138.8735867483897,310,471,1.0958518731525542,0.4602620153427862,3
